source_idx,target_idx,ratio
35,16,5.093965880623225e-7
35,17,3.985163318960184e-6
35,18,0.000011588652744281483
35,19,2.226252167411512e-6
35,20,3.0994812037188996e-6
35,21,1.7611591604357712e-6
35,22,1.1095370596162235e-6
35,23,2.8486724102126735e-6
35,24,3.1052904148033497e-6
35,25,1.4866127285327404e-6
35,26,5.782613355538469e-7
35,27,2.639585326199938e-6
35,28,0.0002905273378924594
35,29,0.000018720160462126517
35,30,9.60111241166205e-6
35,31,4.716011039914225e-6
35,32,3.086349270616121e-6
35,33,0.000010215275116868053
35,34,4.799832836634691e-7
35,35,0.9982466921552761
35,36,0.000014690704690836605
35,37,3.7486661067846366e-6
35,38,0.0011048271805213438
35,39,4.440262702269595e-6
35,40,1.7182355452006668e-6
35,41,0.000028048473656713616
35,42,6.41906696074864e-8
35,43,4.705405334620189e-6
35,44,3.054509897220312e-7
35,45,6.776778592716977e-6
35,46,0.000016236533534657408
35,47,3.9780743008360686e-6
35,48,0.000011339557779332737
35,49,4.194317175514131e-7
35,50,9.314257574664379e-6
35,51,2.1017770218567706e-7
35,52,2.1295210127256096e-6
36,1,0.000010903880018604527
36,2,2.7852924106213224e-6
36,3,7.863817147367547e-6
36,4,2.8559363606389087e-6
36,5,0.000010889766137630234
36,6,7.843590564421978e-6
36,7,4.676055493540177e-6
36,8,0.00004137227026868017
36,9,0.000034899577363226075
36,10,0.000013083778874440966
36,11,6.477911065673583e-6
36,12,3.215156994979133e-6
36,13,6.027211113011253e-6
36,14,2.9379235970381464e-6
36,15,0.02637736362106778
36,16,6.4458690770884226e-6
36,17,4.430665297128386e-6
36,18,2.4097339651180445e-6
36,19,9.365566385931715e-6
36,20,0.000029071575728685077
36,21,2.1154670013180867e-6
36,22,1.879245857863215e-6
36,23,2.6871785743060032e-6
36,24,0.00016368211916008746
36,25,4.873960431955585e-6
36,26,0.000013088810671795368
36,27,0.0018115019128117382
36,28,0.00035973679735525673
36,29,5.635824248175886e-6
36,30,7.2200576907792315e-6
36,31,0.000016988018774771028
36,32,0.00644881133672812
36,33,0.00015617291327219942
36,34,0.000017214039657416113
36,35,0.000014344747291453807
36,36,0.9639674084655926
36,37,0.000027926674103980416
36,38,7.794900159898752e-6
36,39,0.00003836169000268268
36,40,8.335687921491355e-6
36,41,0.000011290359327995505
36,42,5.504947820197446e-6
36,43,3.4417990871741415e-6
36,44,8.893732884380901e-7
36,45,0.000020236373208098195
36,46,0.000015254794433713438
36,47,0.00006591812321490719
36,48,0.000028043026652681573
36,49,0.00017183095967315197
36,50,0.000016745635232580892
36,52,1.4556182173866604e-7
37,1,0.00010811354561524652
37,2,0.00004834498202384503
37,3,0.00003911891804780073
37,4,0.000012306503501887426
37,5,0.006663150395226602
37,6,0.0005990851443529134
37,7,1.1970587277445164e-6
37,8,0.0000701515473437901
37,9,0.0006997773038462688
37,10,0.006267257442631089
37,11,0.00007425328018911632
37,12,0.000018769279666739463
37,13,0.00004085078780401091
37,14,0.00003786718574836204
37,15,0.00010257581028440109
37,16,0.00005641088630818536
37,17,0.000012777236204350975
37,18,0.0000201926824814156
37,19,0.00007816741293535344
37,20,0.00008351228330465047
37,21,0.0000804621729864797
37,22,0.000011378942733712184
37,23,0.000018193429710384897
37,24,0.001080989974953051
37,25,0.000022371345565487463
37,26,0.00006298966944244296
37,27,0.00005056517902287477
37,28,0.002570820549254124
37,29,0.00004574296999944474
37,30,0.000057539051835712716
37,31,0.00006073648830509911
37,32,0.00008662845189709865
37,33,0.0002056195183453255
37,34,0.000518792886927518
37,35,2.6979945169302347e-6
37,36,0.00008366581929363863
37,37,0.9631615973554559
37,38,3.4988385954833155e-6
37,39,0.00014689254254322945
37,40,0.0007872233393846116
37,41,0.00025126556087692756
37,42,0.00011530035286533313
37,43,0.000012123178291120146
37,44,7.349747993382731e-6
37,45,0.00028780501131137266
37,46,0.00009495471937964704
37,47,0.006079415069871261
37,48,0.00013270544817035914
37,49,0.00884520135079284
37,50,0.00008027844278629246
37,51,1.0146784922904706e-6
37,52,3.002321566615824e-7
38,2,2.550486846179639e-6
38,3,0.000010711244525436466
38,4,2.0061456423423444e-6
38,5,1.5392630905678288e-6
38,6,3.2653906887907e-6
38,7,0.00001375682012053549
38,8,0.000062363579813935
38,9,2.9304095806695405e-6
38,10,1.9525204216834986e-6
38,11,8.344438615253418e-6
38,12,1.8072529320400987e-6
38,13,1.1639980329011476e-6
38,14,4.887352317847443e-6
38,15,0.000011699576294959676
38,16,9.953802219498428e-7
38,17,2.7520552431675654e-6
38,18,8.638702213486494e-6
38,19,3.320576726682859e-6
38,20,3.919633245754634e-6
38,21,2.59719987623381e-6
38,22,5.924044646726644e-7
38,23,2.5131634944020703e-6
38,24,1.7397537804184668e-6
38,25,9.253168705877637e-7
38,26,1.3353163054148531e-6
38,27,1.602315151818355e-6
38,28,0.0002551485397585809
38,29,0.000014455682230470842
38,30,9.086049774967846e-6
38,31,3.0301532343412943e-6
38,32,2.2203368390187364e-6
38,33,5.541532937619578e-6
38,34,1.115228688079279e-6
38,35,0.001216855579229971
38,36,0.000011305185032465711
38,37,2.6485458082344844e-6
38,38,0.9982394017655669
38,39,4.22209732818176e-6
38,40,1.7421197811451578e-6
38,41,0.00002758749414857109
38,42,3.9638564006985187e-7
38,43,2.479073264036361e-6
38,44,9.637427043793411e-8
38,45,4.0900967850215245e-6
38,46,0.000016681122694093734
38,47,2.66379474485519e-6
38,48,7.907756638199709e-6
38,49,4.4121577949336135e-7
38,50,9.56992789217179e-6
38,51,3.8399820171022155e-7
38,52,1.019647213696361e-6
39,1,0.0006089519303099984
39,2,0.00001626614614682656
39,3,0.000020411890934210198
39,4,1.4689080780773325e-6
39,5,0.000023758745641442855
39,6,0.000018890836394688728
39,7,4.9141468243723605e-6
39,8,0.00009805356844570547
39,9,0.0027937754524024997
39,10,0.000025944830451858882
39,11,5.177035986525667e-6
39,12,0.000013121833598111362
39,13,0.00001812872518458684
39,14,7.905547345259587e-6
39,15,0.00012369356340041874
39,16,0.00002136115424419562
39,17,6.88364745197008e-6
39,18,5.691625625869242e-6
39,19,0.000027066484885782643
39,20,0.0005628572667982437
39,21,4.699494824097803e-6
39,22,0.000025343404934238018
39,23,0.00001087695202354221
39,24,0.00024325940073903731
39,25,0.000022655671614074175
39,26,0.0002730608450811131
39,27,0.00009005606269170317
39,28,0.0008160988842396059
39,29,8.554401204159479e-6
39,30,0.000013409212050645602
39,31,0.0002325687021258231
39,32,0.000025068675537194124
39,33,0.0034142972019159043
39,34,0.0018011393174941308
39,35,5.794435710991332e-6
39,36,0.00006044536520773242
39,37,0.00008414457266613905
39,38,5.870959126621972e-6
39,39,0.9730288703897407
39,40,0.000051052059770973854
39,41,0.00001157157164804387
39,42,0.0000291886953360584
39,43,0.00001713623490699329
39,44,0.000017988731819115752
39,45,0.00003965831631867762
39,46,0.00004365335086764365
39,47,0.0003494427395740401
39,48,0.01467543561777997
39,49,0.00004821932289106829
39,50,0.0001459775370144366
39,51,1.3853299494378758e-7
40,1,0.00015921378615112581
40,2,0.00020027080626563507
40,3,0.00017344852173304358
40,4,0.000028570907429440483
40,5,0.013538475441046544
40,6,0.0000738198964885581
40,7,2.4788487407211923e-6
40,8,0.00016827561799264158
40,9,0.004646771236250093
40,10,0.00011424732014541465
40,11,0.000035277688881666576
40,12,0.00005478872403381322
40,13,0.00023103757830845553
40,14,0.00004631026598800961
40,15,0.00011959946637788018
40,16,0.00032761170400491166
40,17,9.190356200776611e-6
40,18,0.000053708427805120405
40,19,0.0010961879487270895
40,20,0.0001338413486057835
40,21,0.000010685388433613328
40,22,0.0000508046994336948
40,23,0.00012808357257938213
40,24,0.0008900477865428874
40,25,0.000041601894236684745
40,26,0.00015143477726406197
40,27,0.00006175197786214264
40,28,0.030320282453145386
40,29,0.00006248981142593518
40,30,0.00025842571582724547
40,31,0.00013600390062739118
40,32,0.00007011874074729715
40,33,0.0001326643421193153
40,34,0.0008761006458276541
40,35,0.000010724694986535262
40,36,0.00008001488587341382
40,37,0.0019412455239566342
40,38,5.357679119680112e-6
40,39,0.00027582779880267833
40,40,0.9060982104155373
40,41,0.00006383614731487363
40,42,0.0017203969879912282
40,43,0.000030382697455325452
40,44,0.00004802511521915163
40,45,0.0011461279039965007
40,46,0.0003308312680215166
40,47,0.032559183822846546
40,48,0.000296151822569952
40,49,0.0007421262773917476
40,50,0.0002479353616679544
41,1,6.363548536002388e-6
41,2,0.00002706051119527323
41,3,0.000043366847758942735
41,4,0.00010769140652355109
41,5,4.56479980086294e-6
41,6,0.0008885970380722915
41,7,0.00003175234671283809
41,8,0.00009663897949238591
41,9,0.000012818612192827058
41,10,0.0001370187260465913
41,11,0.005964319764521672
41,12,0.000020369532367900835
41,13,0.00014446155143224034
41,14,0.005009265326276079
41,15,0.000010624305404492311
41,16,0.00001876264861455517
41,17,8.038124126494864e-6
41,18,0.00043336088187092376
41,19,0.000018277515305356543
41,20,6.9416936407525165e-6
41,21,0.005010999899633158
41,22,3.422081379684041e-6
41,23,0.00039772855123078137
41,24,8.433042823495159e-6
41,25,4.8555542959555485e-6
41,26,4.664706471744724e-6
41,27,2.378368718384893e-6
41,28,0.0004459460927255152
41,29,0.0021702165807132834
41,30,0.00007601676338464079
41,31,9.153045084013376e-6
41,32,3.1839647895102484e-6
41,33,0.00001007697290909492
41,34,5.964052629878738e-6
41,35,0.00002655696733382288
41,36,7.1730170713543295e-6
41,37,0.000030101485424851633
41,38,0.00002136718958692526
41,39,4.079572041317329e-6
41,40,5.234474557257952e-6
41,41,0.9785073728180399
41,42,3.801299522850037e-6
41,43,0.0000152787240538264
41,44,1.483720500870336e-6
41,45,0.000059208285183903314
41,46,0.00010071745445659581
41,47,0.00001892123801256316
41,48,0.000017177982488986135
41,49,9.394046042476042e-6
41,50,0.000019544733814691223
41,51,5.396268001652305e-6
41,52,3.8568871847594645e-6
42,1,0.0002156440168480513
42,2,0.000082402821427601
42,3,0.00007378845603908453
42,4,0.000020782739730532503
42,5,0.0002802826732326497
42,6,0.00007018608160991335
42,7,3.0365931980745914e-6
42,8,0.0010611064822621775
42,9,0.014393353510573937
42,10,0.00007601895797595882
42,11,0.00001542232767781643
42,12,0.00022365163260254918
42,13,0.000248262072978325
42,14,0.00006130636994506257
42,15,0.00009381252164142831
42,16,0.00016007834436245928
42,17,0.00010823833085186927
42,18,0.00007177607291406427
42,19,0.0024285854926827427
42,20,0.00028372629510049746
42,21,7.733544725689757e-6
42,22,0.000393466042052052
42,23,0.00010345356279391627
42,24,0.0006358891692713076
42,25,0.0003723456923344756
42,26,0.003652088827443126
42,27,0.000029551874641199604
42,28,0.005875517835088812
42,29,0.00007375621238863633
42,30,0.00006001700326420616
42,31,0.0038224798292300515
42,32,0.0000362786587987832
42,33,0.00009646332904531922
42,34,0.0007232049746845236
42,35,6.3115997409324056e-6
42,36,0.00006154838699195451
42,37,0.0005242303561124987
42,38,1.1253034006356384e-6
42,39,0.00020693804155855607
42,40,0.002791345337407556
42,41,0.00008627604252053549
42,42,0.942562295120064
42,43,0.0001505114636060021
42,44,0.00028442522364109153
42,45,0.000596236876293002
42,46,0.00039785023017032154
42,47,0.003070074625362744
42,48,0.00033408025566249855
42,49,0.00042374908888429333
42,50,0.012649293699166831
43,1,0.000025349295097917613
43,2,0.00007632695880719265
43,3,0.0002082582286638
43,4,0.00004471464934031066
43,5,2.6670966158971167e-6
43,6,7.496743656682392e-6
43,7,0.000012146904045405821
43,8,0.03891337753325288
43,9,0.000028242050118466108
43,10,2.733326893344583e-6
43,11,8.901991904643801e-6
43,12,0.005649462186185556
43,13,0.0000527961732874336
43,14,0.00002401950776337993
43,15,3.871090997784305e-6
43,16,0.000058626759291336434
43,17,0.0008860008112026663
43,18,0.00002537215810171396
43,19,0.00004345170518259113
43,20,0.000017991902470873013
43,21,7.083222308570223e-6
43,22,0.00037801866917637174
43,23,0.000041556991782680504
43,24,0.00001960609368610426
43,25,0.005075740476235188
43,26,0.00005157390336067591
43,27,1.6419574139928566e-6
43,28,0.00029574738510024923
43,29,0.000016887606386612878
43,30,0.0001605305660173341
43,31,0.00009393163888476685
43,32,1.967834152100912e-6
43,33,7.603833892173731e-6
43,34,7.4937348779537076e-6
43,35,3.047149943829699e-6
43,36,2.41175902353934e-6
43,37,5.488569582367245e-6
43,38,2.5794520058930183e-6
43,39,0.000012854951400181477
43,40,5.9714228501965606e-6
43,41,0.00003269312964797489
43,42,0.000019445718350782095
43,43,0.9447224347614278
43,44,0.0008045093579985209
43,45,0.000032894234932383565
43,46,0.0011529644545770368
43,47,0.000013220016552595241
43,48,0.00003208600638956763
43,49,0.000010370350215074858
43,50,0.0008958376789473539
44,1,0.00014433678822431886
44,2,0.00020798973917530325
44,3,0.0008251409387597275
44,4,0.00008636734579851212
44,5,0.000015355764595614156
44,6,0.000030014716308989626
44,7,0.00001755794907050669
44,8,0.0013655137720928975
44,9,0.00021603498207718331
44,10,0.00003757689447952962
44,11,7.270025249190644e-6
44,12,0.012822429123276908
44,13,0.00013225362352309043
44,14,0.00004801157985174762
44,15,0.00003093365066712659
44,16,0.0007358980409140817
44,17,0.0002189023130415888
44,18,0.000039895696535325535
44,19,0.0014023149921929198
44,20,0.0001061863971034536
44,21,3.514817350283e-6
44,22,0.0022831998958358357
44,23,0.00005166250179384231
44,24,0.00005257884803334289
44,25,0.0007505390280392792
44,26,0.000419081566899546
44,27,0.00001563452019696422
44,28,0.0007738981689117725
44,29,0.000011937468846235553
44,30,0.0005063611483961953
44,31,0.0011435247469719155
44,32,0.000011574218783526023
44,33,0.000023746292972022824
44,34,0.000028598254203604224
44,35,1.4668542976556819e-6
44,36,9.828913369065724e-6
44,37,0.000032848401731124035
44,38,3.667668592093719e-6
44,39,0.00005724096315084277
44,40,0.000020490287485363557
44,41,0.00006401863689005713
44,42,0.0002078254697630384
44,43,0.006454333988298637
44,44,0.9104318508494634
44,45,0.0001481982612295851
44,46,0.009892487763003999
44,47,0.00008499396825630641
44,48,0.00014458753124748844
44,49,0.00001760072914914098
44,50,0.04786272390389988
45,1,0.00003615613250760022
45,2,0.0010466737259319254
45,3,0.0002468782537886013
45,4,0.00006770659387565362
45,5,0.0032047178961141258
45,6,0.0005107912174481864
45,7,3.489937311633213e-6
45,8,0.00018429114677776304
45,9,0.00013483732742919125
45,10,0.002773775960731297
45,11,0.00008285782741692464
45,12,0.000042433040898440754
45,13,0.010854448315396706
45,14,0.00020745430457622783
45,15,0.00002925573767799792
45,16,0.00401812864172164
45,17,0.00002008394526634325
45,18,0.0001366186867137868
45,19,0.001237731700629618
45,20,0.00003110377352589729
45,21,0.000039430457719087106
45,22,0.000032985183285959784
45,23,0.00033561259766510463
45,24,0.00006633337022008928
45,25,0.000032406638798666315
45,26,0.00004608155773861612
45,27,0.000017290608202467097
45,28,0.0956648687452676
45,29,0.00012715016340480615
45,30,0.00029803837081149423
45,31,0.00009153285924134129
45,32,0.000023767142470759357
45,33,0.000052072780690604664
45,34,0.000029243029462334368
45,35,0.00001474257533140905
45,36,0.00003187294124814439
45,37,0.00015908631317983028
45,38,9.076041351206294e-6
45,39,0.00003711825132486644
45,40,0.00022801534238762303
45,41,0.0002598211082453068
45,42,0.00005860634753050116
45,43,0.000027271712045661325
45,44,0.000030968805149447885
45,45,0.8762633644893282
45,46,0.0005660459215578825
45,47,0.0001829738392711189
45,48,0.00005804637841638319
45,49,0.00011094666585291652
45,50,0.00023442135199740105
45,51,1.2018171429879966e-6
45,52,1.7242792056428262e-7
46,1,0.000030263110417937046
46,2,0.0009645193635517287
46,3,0.009118782258021088
46,4,0.00011668411935750104
46,5,0.0000101346607304421
46,6,0.0000224887572137212
46,7,0.00023437988568057234
46,8,0.0004897244779541957
46,9,0.000025463017761170566
46,10,9.3778927596747e-6
46,11,0.000020707652147390686
46,12,0.0081557361279177
46,13,0.00015695762354097674
46,14,0.00003796054670478371
46,15,9.528168825826145e-6
46,16,0.0007916537669578565
46,17,0.00007699880836441125
46,18,0.00006776254085459404
46,19,0.000050055350973945186
46,20,0.000015311321664260884
46,21,0.000024004151352861978
46,22,0.000022927291848745423
46,23,0.00007476068866125509
46,24,0.000020614243726267825
46,25,0.0000461482412368469
46,26,0.00003302168407740785
46,27,2.32996451897643e-6
46,28,0.0007237889345911441
46,29,0.00004859307975843779
46,30,0.0008869877736761531
46,31,0.00007886215000528206
46,32,3.412466598750453e-6
46,33,0.000015095396836345033
46,34,5.780563825306824e-6
46,35,8.852804639818236e-6
46,36,6.5009383161316505e-6
46,37,0.000010457488573070994
46,38,5.17752771501916e-6
46,39,0.000012454994347192143
46,40,0.000015533053359695614
46,41,0.00008761219291834456
46,42,0.000011142047438086812
46,43,0.0003072298939838967
46,44,0.0003353871113210094
46,45,0.00013406570542958535
46,46,0.9763490562077497
46,47,0.00003688943741581992
46,48,0.000025279696369909253
46,49,0.00001693331289533815
46,50,0.00024610266519243894
46,51,1.8124791466422112e-7
46,52,3.2759230661265336e-7
47,1,0.00019205741451676074
47,2,0.00005043578972298066
47,3,0.00006357107514419746
47,4,0.00001358311181015236
47,5,0.00289891112960019
47,6,0.00007943586135424755
47,7,2.5919871665846994e-6
47,8,0.0001162909056582809
47,9,0.003731779341884028
47,10,0.0001615981471887613
47,11,0.00003397869579430994
47,12,0.000018329330063625435
47,13,0.0000692260402068762
47,14,0.000020678551785808845
47,15,0.00011739246076422599
47,16,0.00007734820473992741
47,17,0.000013094767545139399
47,18,0.000024031964762467862
47,19,0.00010086566346794905
47,20,0.0001127343248500513
47,21,0.000024511947778556354
47,22,0.000018389804505531905
47,23,0.00003114512637892647
47,24,0.003433597827122895
47,25,0.00002553038996673336
47,26,0.00011518908761997917
47,27,0.0001060457989887189
47,28,0.002698203871604896
47,29,0.00003438708232982821
47,30,0.00006519478761615194
47,31,0.00013423425102312877
47,32,0.00013350458744167343
47,33,0.0002967588140754262
47,34,0.009886953229213081
47,35,1.7337759562243363e-7
47,36,0.00014989452844659234
47,37,0.0035312539016129794
47,38,1.0698717570331828e-6
47,39,0.00039019371993396465
47,40,0.007434808240115683
47,41,0.00006495851660094676
47,42,0.0004121719726492871
47,43,0.0000118981886856943
47,44,0.000013241457506616155
47,45,0.0002022489355721459
47,46,0.0001359023201835599
47,47,0.956047827037253
47,48,0.00020049065432033216
47,49,0.006348577883614428
47,50,0.00015370802045998138
48,1,0.009347478544203048
48,2,0.000010442371662260405
48,3,0.00001768724733424323
48,4,1.439452895259028e-6
48,5,7.670857063454e-6
48,6,8.930725371639349e-6
48,7,0.000011002332156931812
48,8,0.00013506310482615784
48,9,0.0018452774822648082
48,10,0.00001596295890146404
48,11,6.979815963752918e-6
48,12,0.000014092241276296366
48,13,0.000012212730317016315
48,14,3.690888866626881e-6
48,15,0.00004665404310403435
48,16,8.070495142438339e-6
48,17,5.760110811652431e-6
48,18,4.936802801763274e-6
48,19,0.000017560728500595895
48,20,0.010457538769389926
48,21,4.035308720969597e-6
48,22,0.000030184776498929413
48,23,0.000010522930343481763
48,24,0.0000592824938843992
48,25,0.00002058199091012359
48,26,0.0004978498982091496
48,27,0.00001729209764694071
48,28,0.0004567202580887447
48,29,0.000017448738847651646
48,30,0.000013061452163185692
48,31,0.0006771482799908871
48,32,0.00001442573978521165
48,33,0.0002073404832554206
48,34,0.00006715836160115696
48,35,0.000013072630337564982
48,36,0.00002732197755267559
48,37,0.00003311581856666723
48,38,5.9573065268509774e-6
48,39,0.008057193750884402
48,40,0.000034759646157825736
48,41,0.000027869426808408264
48,42,0.000025042131407256257
48,43,0.000013598530421244834
48,44,0.000025977306770588772
48,45,0.000030991048188347716
48,46,0.000052805659077863324
48,47,0.00009767713803695544
48,48,0.9672184293324397
48,49,0.00002222518254387759
48,50,0.00024180296608603842
48,52,6.556353941999624e-7
49,1,0.00017909131611835842
49,2,0.00009116915834895181
49,3,0.00007650252185137626
49,4,0.000015212587414692555
49,5,0.0006497870285464121
49,6,0.00022344376665761595
49,7,7.518088773570129e-7
49,8,0.00016515735188270237
49,9,0.0010389738575737864
49,10,0.00037915887095336676
49,11,0.00005346788932470842
49,12,0.000017394161574565542
49,13,0.00007641129779137825
49,14,0.00004567724312544153
49,15,0.0014481172038243264
49,16,0.00010034451517788467
49,17,5.182399832091401e-6
49,18,0.00002758208689023879
49,19,0.0001320395809443104
49,20,0.00014745719025352006
49,21,0.000023994900457625284
49,22,0.000033974273823506645
49,23,0.00005794715788375959
49,24,0.017598746671190497
49,25,0.000042848739888351725
49,26,0.00008331264874995089
49,27,0.0005697287191751304
49,28,0.00343303040509876
49,29,0.00003826849316920091
49,30,0.00009761838354376643
49,31,0.00010217215484835568
49,32,0.0033844718936994703
49,33,0.0013455439232213152
49,34,0.0013338635276939014
49,35,1.7390167038333454e-6
49,36,0.001554874435993788
49,37,0.01829372918321351
49,38,1.7311205275605989e-6
49,39,0.00016264534596986295
49,40,0.0006148921534656946
49,41,0.00014318861025666412
49,42,0.00017882637618036007
49,43,0.00003512172758022393
49,44,0.000013818029788733892
49,45,0.00034643302904667733
49,46,0.0001982151118814215
49,47,0.0226285685033712
49,48,0.00016147411078813577
49,49,0.9224196004808273
49,50,0.00022528366862535759
49,51,1.4153663728421405e-6
50,1,0.0002261237745349886
50,2,0.00003460484679283287
50,3,0.00011972780470647459
50,4,0.000015922662913280406
50,5,0.0000100623968766962
50,6,0.000022468266785103397
50,7,4.639165056765836e-6
50,8,0.0014142310060482157
50,9,0.000183481196294726
50,10,0.00002409635277793932
50,11,0.00001576339775578547
50,12,0.0002055648945684071
50,13,0.00005542487316537169
50,14,0.00003284074400646146
50,15,0.00003050967593982615
50,16,0.00004089924282483549
50,17,0.00011735994497283236
50,18,0.00003093576459906025
50,19,0.0003878151534757136
50,20,0.0002120960065222066
50,21,5.220505502440966e-6
50,22,0.008111027292729079
50,23,0.000050484457180262425
50,24,0.00007680348781822894
50,25,0.0008715594050713955
50,26,0.000757639561231117
50,27,0.000013604948426697088
50,28,0.001545811944607482
50,29,0.00002677872945551738
50,30,0.00009486870711122413
50,31,0.0052990138848769495
50,32,0.000020041724269615165
50,33,0.00004193892483894141
50,34,0.00004158923617049681
50,35,5.292016477582994e-6
50,36,0.000017556542754510473
50,37,0.000021734213922308608
50,38,4.22216850722837e-6
50,39,0.0000928894730422878
50,40,0.000027461659268123874
50,41,0.00004092371709122594
50,42,0.0009740854490245222
50,43,0.0006239861470477748
50,44,0.004560238481066022
50,45,0.00016311155771889317
50,46,0.0006348470296352765
50,47,0.00009587304227190303
50,48,0.00026112117279912127
50,49,0.00004050264879432831
50,50,0.9722949442693756
50,51,2.604312962060724e-7
51,2,1.3162696583017577e-6
51,3,6.6773480264970406e-6
51,4,0.00007583174097350576
51,5,2.236614943732682e-6
51,6,0.00002427093921012185
51,7,1.2846672610696006e-6
51,8,4.576533950115792e-6
51,9,2.4900303932358533e-6
51,10,0.000024431187214954724
51,11,0.009401879089153058
51,13,9.267701124153884e-6
51,14,0.00006180266168901015
51,18,0.00012584536688371682
51,21,0.00008707325031346624
51,23,0.00004449870945737632
51,27,3.029358096943188e-6
51,28,0.000053637615906018
51,29,0.0010424190850864751
51,30,0.000022463043579783928
51,31,1.6246911671382643e-6
51,32,1.7688398375321246e-6
51,34,8.92618653897048e-7
51,35,1.769287041266542e-6
51,36,1.354878247373126e-6
51,37,1.564616798814867e-6
51,40,3.3546242797760784e-6
51,41,0.000346554869406096
51,43,8.879975486414034e-7
51,45,0.000024030194533093812
51,46,7.12127226686202e-6
51,47,2.002131118986515e-6
51,51,0.9886084321922952
51,52,3.6105738837742834e-6
52,1,2.4785932560940443e-6
52,2,1.1388920749310544e-6
52,3,0.00002805899798541155
52,4,0.0002996837584237033
52,5,7.003871055107948e-6
52,6,0.000010411783023350407
52,7,4.0374008510246574e-6
52,8,0.000015763668598093906
52,10,4.882767210950513e-6
52,11,0.00007533724179208419
52,13,1.0976846932540582e-6
52,14,0.000026244489361641936
52,15,1.6922703087202911e-6
52,16,1.1819445632503042e-6
52,17,1.8680167163949495e-6
52,18,0.00037642281998724017
52,19,4.8529379869007764e-6
52,20,2.2851645764311232e-6
52,21,0.000010057368789150824
52,22,2.12341022746022e-6
52,23,0.000022419429533363318
52,24,1.4467173664137004e-6
52,28,0.0003527187349542077
52,29,0.0012670431879743445
52,30,0.00006422816221684893
52,32,1.1507315092188501e-6
52,33,6.693124344775051e-6
52,35,0.000018336669810716595
52,36,2.714613147415656e-6
52,37,1.8640189853367318e-6
52,38,4.671041223751909e-6
52,40,2.099885117771486e-6
52,41,0.0001236189160943694
52,43,1.0321834074540542e-6
52,45,0.000018883436412371073
52,46,6.52952488916188e-6
52,47,1.1121380286183768e-6
52,50,5.71844676100457e-6
52,51,3.1271482408461963e-6
52,52,0.9972179688085007
